#{"t_start": 1764568020.4978087, "env_id": "intersection-v1"}
r,l,t
9.0,9,2628.594915
9.0,9,2629.012194
-1.57953,4,2629.283827
0.0,6,2629.491798
0.0,6,2629.827925
-1.0,5,2630.068326
9.0,9,2630.376011
0.700013,6,2630.569418
9.0,9,2630.893015
9.0,9,2631.292262
10.0,10,2631.807888
0.0,6,2632.051945
9.0,9,2632.377753
0.0,6,2632.583479
0.0,6,2632.78828
0.0,5,2632.947541
8.0,8,2633.255866
8.0,8,2633.439739
-0.299923,5,2633.570261
8.0,8,2634.057513
8.0,8,2634.392783
9.0,9,2634.832107
9.0,9,2635.101847
-2.0,4,2635.241572
9.0,9,2635.538105
-1.0,5,2635.782903
9.0,9,2636.108528
8.0,8,2636.407981
-1.0,5,2636.722691
-0.299923,5,2636.865338
0.0,6,2637.075213
-1.0,5,2637.310009
8.0,8,2637.558146
-0.841249,5,2637.786746
9.0,9,2638.158444
9.0,9,2638.403922
-1.0,5,2638.583076
10.0,10,2639.052141
-2.373197,6,2639.301906
10.0,10,2639.820388
10.0,10,2640.095632
10.0,10,2640.386373
3.0,9,2640.737426
0.0,6,2640.961305
-1.0,5,2641.199502
9.0,9,2641.531169
-3.0,3,2641.640578
9.0,9,2641.941864
-1.0,5,2642.193824
1.0,7,2642.302894
-0.841249,5,2642.500045
-1.0,5,2642.780877
10.0,10,2643.300091
10.0,10,2643.744656
-2.0,4,2643.885033
-1.0,5,2644.169666
0.0,6,2644.406922
10.0,10,2644.866529
0.0,6,2645.147833
9.0,9,2645.253907
9.0,9,2645.67342
9.0,9,2646.090698
9.0,9,2646.473767
-1.0,4,2646.664029
8.0,8,2647.029425
10.0,10,2647.54464
0.0,6,2647.708903
8.0,8,2648.057857
9.0,9,2648.431606
9.0,9,2648.793221
8.0,8,2648.954574
10.0,10,2649.377717
0.0,6,2649.6143
0.0,6,2649.814706
10.0,10,2650.347286
-2.0,4,2650.532073
0.0,6,2650.77322
-1.0,5,2651.029502
8.0,8,2651.325971
-1.0,5,2651.557086
0.0,6,2651.773241
-1.0,5,2652.073222
8.0,8,2652.353562
0.0,6,2652.535928
9.0,9,2652.92569
-1.0,5,2653.060914
10.0,10,2653.490103
1.0,7,2653.84498
10.0,10,2654.203505
-0.57992,5,2654.432358
8.0,8,2654.793144
9.0,9,2655.065045
10.0,10,2655.341098
9.0,9,2655.762412
1.0,6,2656.008777
0.0,6,2656.132623
10.0,10,2656.350228
10.0,10,2656.810086
-1.0,5,2656.984918
9.0,9,2657.30509
10.0,10,2657.735927
-0.381164,7,2658.045351
0.0,6,2658.226101
-2.0,4,2658.427301
9.0,9,2658.839657
9.0,9,2659.086328
-2.0,4,2659.22164
10.0,10,2659.621649
9.0,9,2660.022813
-1.0,5,2660.234299
0.0,6,2660.436097
-2.0,3,2660.591085
-1.84084,4,2660.669865
-1.0,5,2660.863892
0.0,6,2661.132698
9.0,9,2661.370206
9.0,9,2661.763179
-1.0,5,2661.939277
9.0,9,2662.304912
-1.0,5,2662.556335
1.0,7,2662.819422
9.0,9,2663.140353
0.0,6,2663.293085
9.0,9,2663.563795
0.0,6,2663.7537
0.0,5,2664.023603
9.0,9,2664.30828
-0.57992,5,2664.543296
9.0,9,2665.092459
3.0,9,2665.350839
9.0,9,2665.671494
10.0,10,2666.065645
8.0,8,2666.481631
0.700013,6,2666.78137
1.0,7,2667.069251
10.0,10,2667.210441
9.0,9,2667.632367
9.0,9,2668.057774
0.0,6,2668.249306
0.0,6,2668.451656
9.0,9,2668.69893
10.0,10,2669.163169
-2.0,4,2669.373781
9.0,9,2669.686615
9.0,9,2670.077181
8.0,8,2670.32355
10.0,10,2670.546371
-1.0,5,2670.87221
-0.841249,5,2671.109801
1.0,7,2671.32844
10.0,10,2671.762607
-1.0,5,2671.978084
-1.57953,4,2672.212001
-1.0,5,2672.373625
9.0,9,2672.682664
0.0,6,2672.948989
0.0,6,2673.178274
-1.57953,4,2673.37736
-1.0,5,2673.697766
9.0,9,2674.165522
0.0,6,2674.391803
0.0,6,2674.594351
9.0,9,2674.750738
-1.0,5,2674.987789
3.0,9,2675.356828
9.0,9,2675.613236
10.0,10,2675.961493
-1.0,5,2676.205818
-1.0,5,2676.45258
9.0,9,2676.776463
1.0,7,2677.013967
9.0,9,2677.440105
9.0,9,2677.695522
9.0,9,2678.07319
-1.0,5,2678.207781
0.0,6,2678.525437
0.0,6,2678.754997
9.0,9,2679.195505
-0.841249,5,2679.374472
9.0,9,2679.567545
0.0,5,2679.705911
9.0,9,2680.014543
0.0,6,2680.356118
-1.0,5,2680.61367
10.0,10,2680.961236
-1.0,5,2681.2544
2.0,8,2681.527323
1.0,7,2681.864843
9.0,9,2682.238127
1.0,7,2682.575034
-1.0,5,2682.793338
-0.299923,5,2683.078555
9.0,9,2683.537551
-1.0,4,2683.671568
9.0,9,2683.914683
0.420014,6,2684.159225
10.0,10,2684.535909
0.0,6,2684.882753
1.0,6,2685.217513
0.0,6,2685.378711
-2.0,4,2685.656282
9.0,9,2686.152303
0.0,6,2686.38694
10.0,10,2686.670928
-0.299923,5,2686.834035
-1.0,5,2687.111153
9.0,9,2687.454336
9.0,9,2687.801165
9.0,9,2688.084365
8.0,8,2688.343744
9.0,9,2688.660105
9.0,9,2689.089239
-2.0,4,2689.351849
8.0,8,2689.633738
9.0,9,2690.02676
0.0,6,2690.156644
10.0,10,2690.677799
0.0,6,2690.956817
9.0,9,2691.212709
0.0,6,2691.398321
10.0,10,2691.847372
-0.299923,5,2692.031382
-0.57992,5,2692.271893
9.0,9,2692.572499
-1.0,5,2692.728661
8.0,8,2693.001743
9.0,9,2693.302819
-1.0,5,2693.460499
-1.0,5,2693.705479
-0.299923,5,2694.003788
1.0,7,2694.286316
-1.0,5,2694.525672
0.700013,6,2694.719789
0.158681,6,2695.01248
9.0,9,2695.391201
-2.0,4,2695.534603
0.0,6,2695.785772
-1.0,5,2695.961815
-5.0,1,2696.007629
0.0,5,2696.356555
-1.0,5,2696.789074
10.0,10,2697.231496
-1.0,5,2697.389872
8.0,8,2697.652628
10.0,10,2698.21644
8.0,8,2698.484517
9.0,9,2698.81882
-1.0,5,2699.106549
10.0,10,2699.555511
9.0,9,2699.862923
-0.57992,5,2699.998174
1.0,6,2700.193554
10.0,10,2700.681464
-0.57992,5,2700.857312
9.0,9,2701.298231
9.0,9,2701.597541
2.0,8,2701.875804
9.0,9,2702.197652
0.0,6,2702.370734
10.0,10,2702.711949
0.0,6,2702.817345
8.0,8,2703.101804
9.0,9,2703.368877
0.0,6,2703.579056
9.0,9,2704.098392
-1.0,5,2704.291328
0.0,6,2704.44489
0.0,6,2704.677853
-0.841249,5,2704.875807
-1.299552,4,2705.085254
9.0,9,2705.323225
0.0,6,2705.493176
9.0,9,2705.886868
9.0,9,2706.188568
-1.0,5,2706.413678
0.0,6,2706.605536
9.0,9,2706.943813
9.0,9,2707.334359
8.0,8,2707.723073
-2.373197,6,2708.022564
-0.299923,5,2708.193674
0.0,6,2708.546675
1.0,7,2708.847012
-3.0,3,2708.991992
-1.0,5,2709.176985
10.0,10,2709.640869
9.0,9,2710.303254
-2.29738,3,2710.438542
9.0,9,2710.794089
10.0,10,2711.057958
-0.299923,5,2711.247245
-1.0,5,2711.383178
-2.0,4,2711.488607
0.0,6,2711.751679
0.420014,6,2711.90093
0.0,6,2712.210766
0.0,6,2712.453757
0.0,6,2712.702456
9.0,9,2712.8589
-0.299923,5,2713.023912
10.0,10,2713.23809
9.0,9,2713.505234
9.0,9,2713.926429
-1.0,5,2714.100559
-0.841249,5,2714.382363
9.0,9,2714.813105
8.0,8,2715.273484
8.0,8,2715.425615
-1.0,5,2715.686771
-1.0,5,2715.858705
0.0,6,2716.167162
-1.299552,4,2716.366441
9.0,9,2716.539104
10.0,10,2716.803421
0.0,6,2717.02068
9.0,9,2717.318568
10.0,10,2717.669368
10.0,10,2717.804186
0.0,6,2718.085238
10.0,10,2718.514855
9.0,9,2718.938777
-0.57992,5,2719.150627
10.0,10,2719.569672
10.0,10,2719.846237
10.0,10,2720.217617
0.0,6,2720.376173
10.0,10,2720.766516
3.7,9,2721.243004
0.0,6,2721.626651
0.0,6,2721.839699
0.0,6,2722.251842
0.0,6,2722.413385
10.0,10,2722.835765
0.0,6,2723.10197
10.0,10,2723.492942
-1.0,5,2723.658838
-1.0,5,2723.821365
9.0,9,2724.218007
-5.0,1,2724.338958
9.0,9,2724.650531
9.0,9,2725.044676
8.0,11,2725.377415
10.0,10,2725.766601
10.0,10,2726.118275
9.0,9,2726.640703
-1.0,5,2726.819369
9.0,9,2727.376163
10.0,10,2727.57211
9.0,9,2727.859299
1.0,6,2728.076118
9.0,9,2728.628344
0.0,6,2728.878033
0.0,5,2729.013394
-1.463338,11,2729.305658
0.158681,6,2729.483513
10.0,10,2729.918456
10.0,10,2730.30394
10.0,10,2730.6649
10.0,10,2730.97062
-0.57992,5,2731.262352
-0.299923,5,2731.524966
0.0,6,2731.766556
0.0,6,2732.063456
8.0,8,2732.529474
9.0,9,2732.766507
-0.841249,5,2732.899735
0.0,6,2733.15503
0.0,5,2733.33514
0.0,5,2733.545994
1.0,7,2733.785518
9.0,9,2734.0717
0.0,6,2734.395992
-1.318719,6,2734.600003
-1.0,5,2734.820332
9.0,9,2735.148819
8.0,8,2735.464768
-1.0,5,2735.755697
9.0,9,2736.255053
-0.841249,5,2736.467723
9.0,9,2736.727106
9.0,9,2737.154554
9.0,9,2737.682384
0.0,6,2737.984039
-1.0,5,2738.175018
9.0,9,2738.684814
9.0,9,2738.966906
9.0,9,2739.346227
-0.841249,5,2739.53456
-1.84084,4,2739.694743
0.0,6,2740.023419
0.0,6,2740.191622
-2.0,4,2740.363665
-1.0,5,2740.562562
9.0,9,2740.840287
9.0,9,2741.187425
9.0,9,2741.559627
9.0,9,2741.8174
9.0,9,2742.180471
-1.0,5,2742.509705
0.0,6,2742.691717
10.0,10,2743.146352
0.0,6,2743.371209
9.0,9,2743.94429
7.615917,9,2744.198985
-1.0,5,2744.467478
0.0,5,2744.542041
10.0,10,2745.129836
0.0,6,2745.280298
10.0,10,2745.82978
-0.299923,5,2746.041474
-1.0,5,2746.183949
-2.0,4,2746.468076
0.0,6,2746.603699
10.0,10,2746.837289
10.0,10,2747.13485
-0.841249,5,2747.261724
0.420014,6,2747.549917
-4.0,2,2747.649534
9.0,9,2748.012929
1.0,7,2748.315271
0.0,6,2748.423113
-1.0,5,2748.636559
0.0,5,2748.71294
1.0,7,2748.947042
9.0,9,2749.280073
7.626732,9,2749.548708
10.0,10,2749.956873
-1.0,5,2750.118649
9.0,9,2750.444239
-3.0,3,2750.546976
-1.0,5,2750.772153
9.0,9,2751.033109
9.0,9,2751.380216
9.0,9,2751.713007
9.0,9,2752.019295
-2.0,4,2752.243979
9.0,9,2752.617093
-0.299923,5,2752.857787
0.0,6,2753.020204
9.0,9,2753.404426
9.0,9,2753.904531
0.0,6,2754.102767
9.0,9,2754.507347
0.0,6,2754.811248
8.0,8,2755.070898
9.0,9,2755.38562
-1.0,5,2755.523594
-1.57953,4,2755.660977
10.0,10,2755.884978
9.0,9,2756.172663
10.0,10,2756.454583
9.0,9,2756.774391
-1.299552,4,2756.939242
-1.0,4,2757.131825
9.0,9,2757.631279
9.0,9,2757.983113
9.0,9,2758.356395
10.0,10,2758.832715
9.0,9,2759.083727
9.0,9,2759.496316
-0.841249,5,2759.704348
9.0,9,2760.161792
9.0,9,2760.441563
10.0,10,2760.593716
0.0,6,2760.856019
0.0,6,2761.090576
0.0,6,2761.41841
10.0,10,2761.88301
-1.299552,4,2762.026138
-1.0,5,2762.357612
-2.0,4,2762.574445
0.0,5,2762.769377
9.0,9,2763.130392
0.0,5,2763.395433
9.0,9,2763.491198
8.615645,10,2763.814992
0.0,6,2764.042166
0.0,6,2764.295859
1.0,7,2764.626178
9.0,9,2765.004252
9.0,9,2765.370178
9.0,9,2765.695386
-1.0,5,2765.835646
0.0,6,2765.998984
0.0,5,2766.15742
-1.0,5,2766.424994
0.0,6,2766.77935
0.0,6,2767.099849
-1.0,5,2767.322857
0.0,6,2767.514991
-2.0,4,2767.667214
-3.563902,2,2767.771364
9.0,9,2768.014809
9.0,9,2768.459141
9.0,9,2768.723548
10.0,10,2769.057561
10.0,10,2769.287028
1.0,7,2769.640811
0.0,6,2769.984477
0.0,6,2770.200852
-2.0,4,2770.329053
10.0,10,2770.634305
8.0,8,2770.922261
0.0,6,2771.218549
10.0,10,2771.585649
-1.299552,4,2771.710995
-2.318366,5,2771.875865
-1.0,5,2772.064167
0.0,6,2772.325324
10.0,10,2772.730318
2.0,8,2772.937876
10.0,10,2773.321544
-1.57953,4,2773.525445
8.0,8,2773.747193
0.0,6,2773.932771
0.0,6,2774.186623
9.0,9,2774.4032
-1.0,5,2774.674676
-1.0,5,2774.87437
10.0,10,2775.272654
0.0,6,2775.478449
1.0,7,2775.8218
-0.841249,5,2775.988392
8.0,9,2776.315655
-1.0,5,2776.609785
10.0,10,2777.14648
9.0,9,2777.473947
-2.0,3,2777.557291
-1.0,5,2777.861884
9.0,9,2778.238799
9.0,9,2778.648732
0.0,6,2778.937312
10.0,10,2779.378731
1.0,7,2779.515216
-1.0,5,2779.726869
-1.57953,4,2780.023504
9.0,9,2780.574765
-1.0,5,2780.919607
9.0,9,2781.51631
1.0,7,2781.791596
0.158681,6,2782.136619
-0.57992,5,2782.359408
8.0,8,2782.740245
9.0,9,2783.148981
9.0,9,2783.435725
0.0,6,2783.509023
0.0,6,2783.728554
9.0,9,2784.154243
0.0,6,2784.331774
9.0,9,2784.612784
9.0,9,2785.052541
0.0,5,2785.208303
-1.0,5,2785.498795
0.0,5,2785.674193
8.0,8,2786.059702
0.0,5,2786.177744
9.0,9,2786.519268
9.0,9,2787.016453
9.0,9,2787.431231
-1.0,5,2787.623457
7.550194,10,2787.992343
-1.0,5,2788.253854
10.0,10,2788.716763
9.0,9,2789.024052
10.0,10,2789.414171
0.0,6,2789.625137
8.0,8,2789.999448
0.0,6,2790.225335
0.0,6,2790.46034
9.0,9,2790.715585
-2.0,4,2790.947517
10.0,10,2791.310055
9.0,9,2791.619697
0.0,6,2791.835557
0.0,6,2792.093202
0.0,6,2792.323853
0.0,6,2792.624039
9.0,9,2793.049508
0.0,6,2793.295592
10.0,10,2793.774215
-1.0,5,2794.017698
9.0,9,2794.421787
0.0,5,2794.614134
9.0,9,2795.081839
9.0,9,2795.376234
-1.299552,4,2795.534002
-1.0,5,2795.842286
9.0,9,2796.103801
10.0,10,2796.401723
9.0,9,2796.665157
-1.0,5,2796.880981
7.681208,9,2797.176748
8.0,8,2797.606772
8.0,8,2797.971473
10.0,10,2798.420847
9.0,9,2798.61551
10.0,10,2798.945109
0.0,6,2799.203699
0.0,6,2799.494485
9.0,9,2799.890021
0.0,6,2800.364649
-2.0,4,2800.497479
-1.0,5,2800.77323
-1.84084,4,2800.963485
9.0,9,2801.285858
0.0,6,2801.472163
9.0,9,2801.80651
9.0,9,2802.094119
9.0,9,2802.351814
0.0,6,2802.610293
10.0,10,2803.093605
-1.0,5,2803.24072
9.0,9,2803.464577
-1.0,5,2803.664637
9.0,9,2804.094448
-1.0,5,2804.372225
-1.57953,4,2804.541273
0.0,5,2804.649769
9.0,9,2804.969592
-0.57992,5,2805.250277
9.0,9,2805.577216
0.0,6,2805.821699
10.0,10,2806.305822
0.0,6,2806.489062
8.0,8,2806.794608
9.0,9,2807.027053
9.0,9,2807.406886
0.420014,6,2807.591133
2.0,8,2807.954108
9.0,9,2808.29271
9.0,9,2808.509472
0.0,5,2808.702585
9.0,9,2808.973458
1.0,6,2809.135102
-1.0,5,2809.432487
-1.0,5,2809.664962
9.0,9,2809.974996
0.0,6,2810.237267
9.0,9,2810.493466
10.0,10,2810.78624
-1.0,5,2810.993753
1.0,7,2811.182199
10.0,10,2811.501864
-2.0,4,2811.692595
9.0,9,2812.12249
-1.57953,4,2812.33166
0.0,6,2812.572184
10.0,10,2812.945261
-1.0,5,2813.164773
10.0,10,2813.639261
9.0,9,2813.946159
-3.449736,7,2814.228146
9.0,9,2814.584977
10.0,10,2814.797505
0.324021,7,2815.06644
-1.0,5,2815.26046
0.0,6,2815.443845
-5.0,1,2815.486242
1.0,7,2815.746222
-2.0,4,2815.951011
0.0,5,2816.221597
10.0,10,2816.815959
10.0,10,2817.211684
0.0,6,2817.414281
9.0,9,2817.611017
9.0,9,2818.048448
9.0,9,2818.515929
0.0,6,2818.774826
-0.841249,5,2819.043977
9.0,9,2819.354107
9.0,9,2819.58711
9.0,9,2819.899458
9.0,9,2820.347457
-1.0,5,2820.556524
9.0,9,2820.928695
-2.0,4,2821.195888
-0.841249,5,2821.387689
0.0,6,2821.555316
9.0,9,2821.777113
-1.0,5,2821.974089
9.0,9,2822.354613
9.0,9,2822.599414
9.0,9,2822.95931
0.0,5,2823.130928
0.0,6,2823.239478
9.0,9,2823.543063
0.0,6,2823.837976
9.0,9,2824.21605
10.0,10,2824.500089
-1.0,5,2824.810154
8.0,8,2825.082364
0.0,5,2825.342064
10.0,10,2825.648494
10.0,10,2826.210674
3.158667,9,2826.615227
9.0,9,2826.956119
10.0,10,2827.380628
-1.0,5,2827.593293
9.0,9,2828.103252
-1.0,5,2828.248811
-1.0,5,2828.399277
8.0,8,2828.67245
12.0,12,2829.213734
8.0,8,2829.571522
0.0,6,2829.826722
0.0,6,2829.998189
9.0,9,2830.333363
-1.0,5,2830.457369
-1.0,5,2830.658321
10.0,10,2830.998261
9.0,9,2831.348929
0.0,6,2831.671609
9.0,9,2832.022462
-1.0,5,2832.188959
9.0,9,2832.488571
0.0,6,2832.769162
10.0,10,2833.10908
10.0,10,2833.626842
0.0,6,2833.839564
-5.0,1,2833.916583
8.617423,10,2834.367776
9.0,9,2834.667988
-0.841249,5,2834.812891
9.0,9,2835.08222
9.0,9,2835.396305
-0.299923,5,2835.555398
0.0,6,2835.755708
-1.0,5,2835.977508
9.0,9,2836.327089
9.0,9,2836.616481
-1.0,5,2836.838218
0.0,6,2837.067159
9.0,9,2837.360154
-1.0,5,2837.582258
-1.0,5,2837.792833
0.0,6,2838.034058
10.0,10,2838.529898
7.616072,9,2838.778201
0.0,6,2839.056633
9.0,9,2839.353448
-0.841249,5,2839.473366
8.0,8,2839.717246
9.0,9,2840.261021
-1.0,5,2840.512942
0.0,6,2840.768216
9.0,9,2841.19571
10.0,10,2841.671191
-1.0,5,2841.90934
1.0,7,2842.289331
-1.0,5,2842.459874
10.0,10,2842.854269
10.0,10,2843.419465
8.0,8,2843.84544
-1.0,5,2843.972191
0.0,6,2844.192247
9.0,9,2844.491645
9.0,9,2844.9388
0.0,5,2845.15055
0.0,6,2845.314374
10.0,10,2845.769756
10.0,10,2846.228465
0.0,6,2846.384507
9.0,9,2846.765983
-2.0,4,2846.929223
10.0,10,2847.361096
0.0,5,2847.455111
10.0,10,2847.920724
-1.0,5,2848.232717
0.0,6,2848.488484
10.0,10,2848.882727
10.0,10,2849.304916
9.0,9,2849.537767
-1.0,5,2849.684719
9.0,9,2849.976404
-1.0,5,2850.202893
-1.0,5,2850.36706
0.158681,6,2850.62163
9.0,9,2851.037512
10.0,10,2851.301306
10.0,10,2851.609618
0.0,5,2851.801492
10.0,10,2852.359966
9.0,9,2852.7029
8.0,8,2852.964128
-5.0,1,2853.028323
0.0,6,2853.414418
0.0,6,2853.61903
9.0,9,2854.07784
8.0,8,2854.510338
9.0,9,2854.840392
9.0,9,2855.096523
10.0,10,2855.419543
0.0,5,2855.712192
9.0,9,2855.983295
1.0,7,2856.252665
-1.0,4,2856.419505
-0.841249,5,2856.610199
0.0,6,2856.905384
0.0,6,2857.0977
10.0,10,2857.487282
8.0,8,2857.803712
-1.0,5,2857.951198
9.0,9,2858.401038
9.0,9,2858.708503
9.0,9,2859.3966
9.0,9,2859.806357
9.0,9,2860.154531
9.0,9,2860.457796
0.0,6,2860.65009
0.0,6,2860.795241
0.420014,6,2861.089779
8.0,8,2861.421214
9.0,9,2861.716214
-1.0,5,2861.842336
0.0,6,2861.932121
0.0,6,2862.050425
0.0,5,2862.304236
9.0,9,2862.576281
0.0,5,2862.739957
10.0,10,2863.15536
0.0,5,2863.370865
0.700013,6,2863.586868
0.420014,6,2864.051458
-1.0,5,2864.22148
-0.299923,5,2864.402468
9.0,9,2864.842541
9.0,9,2865.080728
-1.0,5,2865.321865
8.0,8,2865.470489
0.700013,6,2865.654575
-0.841249,5,2865.862768
9.0,9,2866.17841
0.158681,6,2866.487679
-2.0,4,2866.668324
-1.0,5,2866.750511
-1.57953,4,2866.987837
-2.0,4,2867.17389
9.0,9,2867.616262
-4.0,2,2867.738468
8.0,8,2867.987511
9.0,9,2868.13809
9.0,9,2868.417272
9.0,9,2868.665056
-1.0,5,2868.921804
-1.299552,4,2869.087849
0.0,5,2869.324637
9.0,9,2869.653668
0.0,6,2869.898841
0.0,6,2870.148009
9.0,9,2870.539362
9.0,9,2871.007489
8.0,8,2871.306186
0.0,6,2871.563001
8.0,8,2871.833667
9.0,9,2872.23705
1.0,7,2872.503368
9.0,9,2872.876569
0.0,5,2873.022436
0.700013,6,2873.266283
-1.84084,4,2873.436246
0.0,6,2873.670121
9.0,9,2873.833724
9.0,9,2874.209613
0.0,6,2874.37501
9.0,9,2874.830343
8.0,8,2875.126236
9.0,9,2875.37423
8.0,8,2875.753832
-1.57953,4,2875.886775
-1.0,5,2876.103374
0.0,6,2876.243556
9.0,9,2876.607928
10.0,10,2877.050251
0.0,5,2877.198557
10.0,10,2877.65387
1.0,7,2877.79069
9.0,9,2878.057564
-1.0,5,2878.274631
9.0,9,2878.52764
9.0,9,2878.952651
9.0,9,2879.359444
0.0,6,2879.458533
9.0,9,2879.801608
9.0,9,2880.099026
0.0,5,2880.358851
9.0,9,2880.720167
9.0,9,2881.049903
0.0,6,2881.302476
9.0,9,2881.526273
-1.0,4,2881.72034
0.158681,6,2882.084027
9.0,9,2882.291481
3.0,9,2882.678102
9.0,9,2883.134082
9.0,9,2883.701107
0.0,6,2883.910728
-1.0,5,2884.050765
0.0,6,2884.242012
10.0,10,2884.430954
0.0,6,2884.8701
10.0,10,2885.178386
8.0,8,2885.467192
0.0,6,2885.686248
-1.0,5,2885.934295
9.0,9,2886.329339
0.0,6,2886.478644
9.0,9,2886.837542
0.0,6,2887.082691
10.0,10,2887.536285
0.0,6,2887.829794
9.0,9,2888.024346
10.0,10,2888.351369
-2.0,4,2888.536044
9.0,9,2888.864705
9.0,9,2889.130286
0.0,5,2889.22437
9.0,9,2889.58876
0.420014,6,2889.831148
9.0,9,2890.145767
0.0,6,2890.386918
8.0,8,2890.677004
9.0,9,2890.898055
10.0,10,2891.233136
-2.0,4,2891.400166
9.0,9,2891.819073
10.0,10,2892.243878
-1.0,5,2892.412846
8.0,8,2892.844942
-1.0,5,2893.004268
9.0,9,2893.331845
0.0,5,2893.511061
11.0,11,2893.987976
0.0,6,2894.208605
9.0,9,2894.668398
9.0,9,2895.00223
8.0,8,2895.178531
-0.841249,5,2895.370343
10.0,10,2896.018826
9.0,9,2896.425136
8.618513,10,2896.73219
-1.0,5,2896.985132
-1.0,5,2897.253525
-1.0,5,2897.482057
0.0,6,2897.718929
0.0,6,2897.83388
-1.0,5,2897.975058
0.0,6,2898.367028
-1.0,5,2898.610592
10.0,10,2899.0002
0.0,6,2899.211608
-3.563902,2,2899.328987
-1.0,5,2899.597942
9.0,9,2899.836836
0.700013,6,2900.057557
8.0,8,2900.534471
0.552816,9,2900.911818
10.0,10,2901.489864
9.0,9,2901.758327
9.0,9,2902.12462
9.0,9,2902.317352
0.0,6,2902.77821
0.420014,6,2903.013023
10.0,10,2903.398474
7.617435,9,2903.716616
0.0,6,2903.991471
0.0,6,2904.260969
9.0,9,2904.611744
-1.0,4,2904.868968
0.0,6,2905.047244
0.0,5,2905.267353
9.0,9,2905.6493
8.0,8,2905.984152
-1.0,5,2906.224709
9.0,9,2906.590355
8.0,8,2906.875254
9.0,9,2907.163981
-3.284669,2,2907.27271
9.0,9,2907.546743
9.0,9,2907.840174
10.0,10,2908.171723
8.0,8,2908.580532
-2.0,4,2908.724075
9.0,9,2909.008045
9.0,9,2909.267115
9.0,9,2909.592558
9.0,9,2909.912517
10.0,10,2910.441307
9.0,9,2910.784194
0.700013,6,2910.990522
9.0,9,2911.275994
9.0,9,2911.735327
10.0,10,2912.052609
9.0,9,2912.320195
8.0,8,2912.520149
-0.841249,5,2912.699129
-2.0,3,2912.834456
-2.0,4,2912.95778
9.0,9,2913.336444
0.0,6,2913.574295
9.0,9,2913.83224
9.0,9,2914.433788
-1.0,5,2914.700803
8.0,8,2914.970866
9.0,9,2915.347251
-0.299923,5,2915.57452
9.0,9,2915.959218
9.0,9,2916.364388
6.536347,12,2916.790715
9.0,9,2917.007603
9.0,9,2917.409522
10.0,10,2917.909877
-1.0,5,2918.195083
9.0,9,2918.371279
9.0,9,2918.68118
9.0,9,2919.036927
0.0,6,2919.216549
0.0,5,2919.36083
0.0,6,2919.570664
10.0,10,2919.973091
1.0,6,2920.053553
-1.0,5,2920.232713
0.158681,6,2920.481285
-1.0,5,2920.702674
9.0,9,2920.902754
-1.0,5,2921.005897
8.0,8,2921.190659
10.0,10,2921.440459
9.0,9,2921.635531
10.0,10,2922.181962
-0.841249,5,2922.426196
-0.299923,5,2922.667121
9.0,9,2923.248485
8.0,8,2923.607268
0.0,6,2923.848499
9.0,9,2924.169744
9.0,9,2924.600012
-1.0,5,2924.856829
8.0,8,2925.170628
-0.841249,5,2925.487713
9.0,9,2925.681951
9.0,9,2926.315945
9.0,9,2926.669629
-5.0,1,2926.735926
9.0,9,2927.042428
9.0,9,2927.421327
10.0,10,2927.784474
9.0,9,2928.201054
-1.0,5,2928.451396
8.0,8,2928.860527
-0.57992,5,2929.074224
0.0,6,2929.21551
-2.0,4,2929.4649
0.0,6,2929.645026
10.0,10,2929.999945
-2.0,4,2930.161568
10.0,10,2930.584176
-2.0,4,2930.754783
0.0,6,2931.110287
-3.0,3,2931.232455
8.0,8,2931.570293
0.0,6,2931.8389
9.0,9,2932.201058
9.0,9,2932.587168
-1.0,5,2932.889773
0.0,6,2933.257355
9.0,9,2933.566
0.0,5,2933.768227
9.0,9,2934.115246
10.0,10,2934.583238
9.0,9,2934.871782
-0.57992,5,2935.206873
0.0,6,2935.394627
-0.841249,5,2935.645165
1.0,7,2935.949059
9.0,9,2936.391505
0.0,5,2936.673328
9.0,9,2937.039917
9.0,9,2937.41754
0.0,6,2937.747742
0.0,6,2937.930644
0.0,6,2938.184498
9.0,9,2938.491558
9.0,9,2938.913426
10.0,10,2939.457909
9.0,9,2939.708028
9.0,9,2940.445767
8.0,8,2940.937057
0.0,6,2941.144961
0.158681,6,2941.3047
9.0,9,2941.635714
-1.0,5,2941.85704
-0.57992,5,2942.055952
-1.0,5,2942.306632
-0.57992,5,2942.648806
10.0,10,2942.893679
9.0,9,2943.173914
10.0,10,2943.547735
9.0,9,2943.901576
9.0,9,2944.181434
-1.57953,4,2944.368754
10.0,10,2944.620421
9.0,9,2944.90695
-0.57992,5,2945.122442
1.0,7,2945.521744
9.0,9,2945.958923
10.0,10,2946.330952
10.0,10,2946.666613
10.0,10,2947.067748
9.0,9,2947.344377
-0.841249,5,2947.532771
0.158681,6,2947.801783
9.0,9,2948.248368
-1.299552,4,2948.409032
-1.0,5,2948.632904
9.0,9,2948.956492
9.0,9,2949.340526
0.0,6,2949.560215
9.0,9,2949.842606
9.0,9,2950.264522
9.0,9,2950.586254
9.0,9,2950.874746
9.0,9,2951.040153
9.0,9,2951.36311
-1.0,5,2951.623652
-1.0,5,2951.840328
10.0,10,2952.351836
-1.0,5,2952.534394
0.0,6,2952.826787
10.0,10,2953.108563
