#{"t_start": 1764113505.00061, "env_id": "None"}
r,l,t
31.934458,36,670.666178
31.934458,36,670.697847
31.934458,36,670.712399
31.934458,36,670.75016
26.895044,36,670.76599
26.922821,36,670.772839
31.934458,36,670.840775
26.895042,36,671.615347
31.934458,36,671.623265
31.934458,36,671.658651
31.962233,36,671.673807
31.934458,36,671.715675
31.934458,36,671.732412
31.934458,36,671.740448
31.934458,36,671.815379
26.922821,36,671.917598
26.922821,36,671.926583
31.934458,36,671.956646
26.895042,36,671.972445
31.934458,36,672.00894
31.934458,36,672.023695
31.934458,36,672.033016
26.922821,36,672.105769
31.934458,36,672.207396
31.934458,36,672.21616
31.934458,36,672.246724
31.934458,36,672.261875
31.934458,36,672.302222
26.922821,36,672.317516
31.934458,36,672.327198
26.922821,36,672.403685
31.934458,36,672.506302
31.934458,36,672.513472
31.934458,36,672.544678
26.922821,36,672.560809
26.922821,36,672.601871
26.922821,36,672.618503
26.922821,36,672.62841
31.934458,36,672.702398
31.934458,36,672.804191
31.934458,36,672.812139
28.636908,33,672.81971
31.934458,36,672.862077
31.934458,36,672.900617
26.922821,36,672.916006
26.922821,36,672.924944
26.978374,36,672.996598
26.922821,36,673.094887
27.006153,36,673.106309
26.922821,36,673.114323
26.922821,36,673.153653
31.934458,36,673.194493
26.978374,36,673.214231
31.962233,36,673.226396
26.922821,36,673.314395
31.934458,36,673.422503
26.922821,36,673.431092
31.934458,36,673.439516
26.922821,36,673.479647
31.934458,36,673.519364
31.934458,36,673.534818
26.922821,36,673.543307
26.922821,36,673.618424
26.922821,36,673.72014
31.934458,36,673.7275
26.922821,36,673.735923
26.922821,36,673.77712
31.934458,36,673.817032
26.922821,36,673.832438
26.922821,36,673.84321
26.922821,36,673.92108
27.823345,32,674.012972
31.934458,36,674.031806
31.934458,36,674.039999
29.559576,34,674.075007
31.934458,36,674.132124
26.922821,36,674.150889
26.922821,36,674.160744
31.934458,36,674.239132
31.934458,36,674.323461
31.934458,36,674.341091
27.748018,32,674.348798
26.922821,36,674.348822
26.895042,36,674.431254
26.922821,36,674.445488
31.90668,36,674.454048
26.922821,36,674.529605
31.934458,36,674.611452
31.934458,36,674.628678
26.922821,36,674.637773
31.934458,36,674.637795
31.934458,36,674.728662
31.934458,36,674.74549
26.922821,36,674.754701
26.922821,36,674.827423
28.670687,33,674.909384
26.922821,36,674.909425
26.922821,36,674.929232
31.934458,36,674.93787
26.922821,36,675.033412
26.895042,36,675.04939
31.934458,36,675.057549
26.922821,36,675.131806
31.934458,36,675.217081
31.934458,36,675.217125
26.895044,36,675.236693
31.934458,36,675.245335
31.934458,36,675.333188
31.934458,36,675.348365
31.934458,36,675.356746
26.922821,36,675.431192
28.658642,33,675.4871
28.609129,33,675.513233
31.90668,36,675.513257
31.934458,36,675.530479
26.922821,36,675.629719
26.922821,36,675.648515
31.934458,36,675.658567
31.934458,36,675.734952
31.934458,36,675.793144
31.934458,36,675.818764
26.922821,36,675.818801
31.934458,36,675.837005
26.922821,36,675.932586
26.922821,36,675.948989
31.934458,36,675.957808
31.934458,36,676.028128
26.895044,36,676.084667
31.934458,36,676.112972
31.989614,36,676.113002
26.922821,36,676.133422
31.934458,36,676.233628
26.922821,36,676.251417
31.962057,36,676.261881
31.934458,36,676.339537
26.922821,36,676.39952
31.934458,36,676.432325
31.934458,36,676.432376
26.922821,36,676.453904
28.697418,33,676.552967
28.6474,33,676.566018
26.895044,36,676.56607
31.934458,36,676.667855
26.922821,36,676.7229
26.922821,36,676.747444
26.922821,36,676.747485
27.033932,36,676.767087
31.934458,36,676.853576
26.922821,36,676.863246
31.934458,36,676.863272
31.934458,36,676.963304
26.922821,36,677.019303
31.934458,36,677.046015
31.934458,36,677.046041
26.922821,36,677.062671
28.697418,33,677.137211
26.922821,36,677.152985
31.90668,36,677.162318
26.922821,36,677.26337
26.922821,36,677.323886
31.8789,36,677.349926
26.922821,36,677.349957
31.934458,36,677.365421
26.922821,36,677.439357
26.978374,36,677.455168
26.922821,36,677.465983
26.922821,36,677.569089
26.922821,36,677.629034
31.934458,36,677.655398
26.978298,36,677.655425
31.934458,36,677.671672
26.922821,36,677.746436
26.922821,36,677.761789
31.934458,36,677.771431
26.922821,36,677.86884
26.922821,36,677.927107
31.934458,36,677.951857
26.895044,36,677.951896
31.934458,36,677.968568
26.895044,36,678.04154
31.90668,36,678.0567
26.922821,36,678.066155
31.934458,36,678.169629
26.922821,36,678.228925
31.934458,36,678.253209
31.934458,36,678.253236
31.934458,36,678.267761
26.922821,36,678.337617
26.922821,36,678.352524
31.934458,36,678.360862
26.922821,36,678.454948
31.934458,36,678.515215
31.934458,36,678.539102
31.934458,36,678.539137
31.934458,36,678.556325
31.934458,36,678.62761
26.922821,36,678.642906
31.934458,36,678.653321
26.922821,36,678.744616
31.90668,36,678.80361
26.922821,36,678.829312
31.934458,36,678.829337
26.922821,36,678.844905
31.934458,36,678.918579
31.934458,36,678.93455
26.922821,36,678.943017
31.934458,36,679.045007
31.934458,36,679.101967
26.978374,36,679.127734
31.934458,36,679.127761
31.90668,36,679.143117
26.922821,36,679.213916
31.934458,36,679.228948
31.934458,36,679.236197
26.922821,36,679.3264
26.922821,36,679.388427
31.990011,36,679.413044
26.922821,36,679.413071
31.934458,36,679.428298
31.934458,36,679.496028
31.934458,36,679.511373
31.90668,36,679.520561
26.895042,36,679.620471
31.934458,36,679.678245
31.934458,36,679.703473
31.934458,36,679.703509
31.934458,36,679.720293
26.922821,36,679.792908
31.934458,36,679.808176
26.922821,36,679.817351
31.934458,36,679.907452
26.922821,36,679.964704
26.922821,36,679.990961
31.934458,36,679.990987
26.922821,36,680.009199
31.934458,36,680.081325
26.922821,36,680.097177
31.90668,36,680.106899
31.934458,36,680.210255
31.934458,36,680.27065
29.53629,34,680.278995
26.922821,36,680.295132
31.90668,36,680.310276
26.922821,36,680.380987
31.934458,36,680.395257
26.922821,36,680.405791
26.922821,36,680.510856
27.006153,36,680.569967
31.934458,36,680.578966
31.934458,36,680.594149
31.90668,36,680.609745
26.922821,36,680.677456
31.934458,36,680.691188
26.895044,36,680.700247
31.990011,36,680.798099
31.934458,36,680.858284
31.934458,36,680.866328
27.823345,32,680.86635
30.448465,35,680.874299
31.934458,36,680.961265
26.922821,36,680.974689
31.934458,36,680.983567
31.934458,36,681.080718
26.004019,30,681.097679
31.934458,36,681.14145
31.934458,36,681.150173
31.934458,36,681.158596
31.934458,36,681.255863
31.934458,36,681.270741
26.922821,36,681.27915
28.697418,33,681.371192
26.922821,36,681.381118
26.922821,36,681.440608
31.934458,36,681.449403
26.922821,36,681.45772
26.922821,36,681.553237
31.934458,36,681.571538
26.922821,36,681.581289
28.636908,33,681.652378
31.934458,36,681.684107
26.922821,36,681.740181
31.934458,36,681.748958
26.922821,36,681.758204
26.922821,36,681.854854
26.922821,36,681.870902
31.934458,36,681.880574
26.922821,36,681.946743
31.934458,36,681.981422
26.922821,36,682.03893
31.934458,36,682.046927
26.922821,36,682.055487
26.922821,36,682.146625
26.895044,36,682.162182
26.922821,36,682.172034
31.934458,36,682.243533
31.8789,36,682.276572
31.934458,36,682.334335
31.934458,36,682.342841
31.934458,36,682.352113
26.922821,36,682.441843
26.922821,36,682.457913
26.922821,36,682.46808
31.934458,36,682.534333
31.934458,36,682.568929
26.922821,36,682.627769
31.934458,36,682.636646
31.90668,36,682.644556
26.922821,36,682.73772
26.922821,36,682.75363
26.922821,36,682.764632
31.934458,36,682.835165
31.934458,36,682.869581
31.934458,36,682.928297
31.934458,36,682.936955
31.934458,36,682.945674
26.922821,36,683.036268
26.922821,36,683.052064
26.922821,36,683.061078
29.547531,34,683.110829
31.934458,36,683.158191
31.934458,36,683.218998
26.922821,36,683.229712
31.934458,36,683.238489
31.934458,36,683.336863
26.922821,36,683.354552
31.934458,36,683.363178
31.934458,36,683.413446
26.922821,36,683.462499
26.922821,36,683.522321
26.922821,36,683.530977
31.934458,36,683.539902
26.922821,36,683.633533
26.922821,36,683.649172
31.934458,36,683.658805
26.922821,36,683.710065
26.922821,36,683.753653
26.922821,36,683.8142
31.934458,36,683.822854
31.934458,36,683.831596
31.934458,36,683.923618
26.922821,36,683.938926
31.934458,36,683.947998
31.90668,36,683.997634
31.934458,36,684.046482
28.697418,33,684.08061
31.90668,36,684.115923
26.922821,36,684.124283
31.934458,36,684.214691
26.922821,36,684.232037
26.922821,36,684.241296
26.978376,36,684.291139
26.895042,36,684.334606
31.934458,36,684.366528
26.922821,36,684.402496
31.934458,36,684.411438
26.978374,36,684.51485
26.922821,36,684.532117
31.934458,36,684.542312
26.922821,36,684.593095
31.934458,36,684.640476
31.934458,36,684.672107
26.922821,36,684.707019
31.934458,36,684.715559
27.794703,32,684.779367
26.922821,36,684.829142
26.922821,36,684.8398
31.934458,36,684.890981
31.934458,36,684.938748
31.934458,36,684.971038
26.922821,36,685.005004
26.922821,36,685.01372
26.922821,36,685.083968
31.934458,36,685.135936
26.922821,36,685.146807
26.922821,36,685.199182
31.934458,36,685.249441
26.922821,36,685.283134
31.934458,36,685.315891
31.934458,36,685.32374
31.934458,36,685.386075
26.922821,36,685.436175
26.922821,36,685.444496
27.754019,32,685.460966
31.934458,36,685.543757
31.934458,36,685.574319
31.934458,36,685.6092
31.934458,36,685.618292
26.922821,36,685.681506
26.922821,36,685.731793
31.934458,36,685.739967
31.934458,36,685.755301
31.934458,36,685.834786
26.922821,36,685.867265
31.934458,36,685.900193
26.922821,36,685.909745
26.922821,36,685.972733
31.934458,36,686.020467
31.934458,36,686.029308
26.922821,36,686.045156
26.922821,36,686.126839
31.934458,36,686.159879
31.934458,36,686.192284
31.934458,36,686.201025
26.922821,36,686.263126
31.934458,36,686.310472
26.922821,36,686.318628
26.922821,36,686.334259
25.155249,29,686.390011
26.922821,36,686.41416
31.934458,36,686.476016
26.922821,36,686.484211
26.922821,36,686.547261
31.934458,36,686.595861
31.934458,36,686.60539
31.934458,36,686.621209
31.934458,36,686.681276
29.547531,34,686.690967
31.934458,36,686.772706
31.934458,36,686.781377
26.922821,36,686.841964
26.895044,36,686.890682
26.922821,36,686.900219
26.922821,36,686.915746
31.934458,36,686.970938
31.934458,36,686.97885
28.670687,33,687.036509
26.895042,36,687.069987
26.922821,36,687.134239
27.78075,32,687.160626
26.922821,36,687.185853
31.934458,36,687.212386
31.934458,36,687.268938
31.934458,36,687.276601
26.922821,36,687.336399
31.934458,36,687.367504
26.922821,36,687.431748
31.934458,36,687.456309
26.922821,36,687.480788
31.934458,36,687.50562
26.895044,36,687.556725
26.922821,36,687.564127
31.934458,36,687.625594
26.895042,36,687.657241
31.934458,36,687.720205
31.934458,36,687.747405
26.922821,36,687.774162
26.922821,36,687.800435
27.794703,32,687.823507
31.934458,36,687.86466
26.922821,36,687.922144
26.922821,36,687.952356
26.922821,36,688.016235
26.922821,36,688.044366
29.525797,34,688.052981
31.934458,36,688.097053
31.934458,36,688.120406
26.895042,36,688.16339
31.90668,36,688.224227
26.895042,36,688.258041
26.922821,36,688.32383
26.922821,36,688.353161
26.922821,36,688.363506
31.934458,36,688.408437
31.934458,36,688.431342
31.934458,36,688.473099
26.97798,36,689.214627
26.922821,36,689.246009
26.922821,36,689.308086
26.922821,36,689.334976
31.934458,36,689.342473
26.922821,36,689.382144
29.572481,34,689.389863
31.934458,36,689.445167
26.922821,36,689.505799
31.934458,36,689.53715
31.934458,36,689.601932
31.934458,36,689.629192
31.934458,36,689.637565
31.934458,36,689.680105
26.922821,36,689.6871
26.922821,36,689.743789
31.934458,36,689.800577
31.934458,36,689.829596
26.922821,36,689.892452
26.922821,36,689.920308
26.922821,36,689.928826
27.808529,32,689.947722
31.934458,36,689.974059
26.922821,36,690.041425
31.934458,36,690.106932
26.922821,36,690.139138
26.895044,36,690.202951
31.90668,36,690.230213
31.934458,36,690.239076
31.934458,36,690.256042
26.922821,36,690.282305
26.895042,36,690.345161
26.922821,36,690.403798
26.922821,36,690.433191
31.303576,36,690.496702
26.895044,36,690.522961
26.922821,36,690.53049
31.934458,36,690.545453
31.934458,36,690.568865
26.922821,36,690.6267
31.934458,36,690.686986
26.922821,36,690.718431
31.934458,36,690.784331
31.934458,36,690.810034
31.934458,36,690.819587
26.922821,36,690.835612
31.934458,36,690.86141
26.922821,36,690.925425
31.934458,36,690.984771
26.922821,36,691.01411
31.90668,36,691.074051
31.934458,36,691.095227
26.922821,36,691.103595
26.922821,36,691.119189
26.922821,36,691.144367
31.934458,36,691.208724
31.934458,36,691.267708
31.934458,36,691.297779
31.934458,36,691.35905
31.934458,36,691.386396
31.934458,36,691.393888
26.922821,36,691.410449
31.934458,36,691.435314
31.934458,36,691.499339
26.841843,31,691.552579
31.934458,36,691.562115
31.934458,36,691.662331
26.922821,36,691.69088
31.934458,36,691.699827
26.895042,36,691.718986
26.922821,36,691.746629
31.934458,36,691.806825
26.922821,36,691.853895
26.922821,36,691.862175
26.922821,36,691.9509
31.934458,36,691.976164
26.922821,36,691.983651
26.922821,36,692.001137
31.934458,36,692.027806
31.979332,36,692.090599
31.962233,36,692.143799
31.90668,36,692.153038
27.823345,32,692.254225
31.934458,36,692.254259
26.922821,36,692.283352
26.922821,36,692.310472
31.934458,36,692.336701
26.922821,36,692.407842
31.934458,36,692.466644
31.90668,36,692.476485
27.781797,32,692.550577
31.934458,36,692.589253
26.922821,36,692.620283
31.934458,36,692.644634
29.572481,34,692.653193
31.934458,36,692.734728
26.922821,36,692.784899
26.922821,36,692.794206
26.978298,36,692.858609
31.934458,36,692.892113
26.922821,36,692.918726
26.922821,36,692.943102
31.934458,36,692.952003
26.922821,36,693.033558
31.934458,36,693.083137
31.934458,36,693.091614
26.895042,36,693.155341
26.922821,36,693.188925
31.934458,36,693.213261
31.934458,36,693.236926
26.922821,36,693.245823
26.922821,36,693.32811
31.934458,36,693.377078
31.934458,36,693.385817
26.922821,36,693.451914
28.885508,36,693.485173
26.922821,36,693.512068
26.922821,36,693.534795
31.934458,36,693.542768
26.922821,36,693.624191
26.922821,36,693.677377
31.934458,36,693.686506
28.714195,33,693.729553
26.922821,36,693.785041
31.934458,36,693.810986
31.934458,36,693.835558
31.934458,36,693.84448
29.547531,34,693.910429
31.934458,36,693.981229
31.934458,36,693.990045
31.934458,36,694.029374
31.934458,36,694.084568
31.934458,36,694.10646
31.90668,36,694.127745
31.934458,36,694.135535
31.934458,36,694.197105
31.934458,36,694.26121
31.934458,36,694.270141
26.950596,36,694.315653
26.922821,36,694.37153
31.934458,36,694.397929
31.934458,36,694.421823
31.934458,36,694.430678
26.895044,36,694.491383
31.934458,36,694.553851
26.895044,36,694.562999
26.922821,36,694.602728
31.934458,36,694.659313
26.922821,36,694.687266
31.934458,36,694.712067
31.934458,36,694.72088
31.934458,36,694.788066
31.90668,36,694.856805
31.934458,36,694.865334
29.572481,34,694.890174
31.934458,36,694.965913
26.922821,36,694.990709
26.922821,36,695.013264
31.934458,36,695.021578
31.934458,36,695.086345
31.934458,36,695.152175
26.922821,36,695.161439
31.934458,36,695.188145
31.90668,36,695.262011
31.934458,36,695.287003
31.90668,36,695.313842
31.934458,36,695.322894
26.922821,36,695.386831
27.75851,32,695.428085
26.895044,36,695.451906
26.922821,36,695.484763
31.934458,36,695.554002
26.922821,36,695.578732
26.922821,36,695.604234
26.895044,36,695.612672
31.934458,36,695.675194
31.990011,36,695.715414
31.934458,36,695.740829
31.934458,36,695.77294
31.934458,36,695.842755
26.117262,36,695.866599
31.934458,36,695.88853
26.922821,36,695.8968
31.934458,36,695.959841
26.922821,36,696.005169
