#{"t_start": 1763010066.616523, "env_id": "None"}
r,l,t
206.02531,230,2205.011929
213.22127,241,2205.266776
215.09897,243,2205.360644
207.87282,232,2205.375302
203.75972,226,2205.389645
183.21979,243,2205.705823
202.00758,223,2205.951365
183.68909,245,2205.987191
183.54468,243,2206.029493
200.48723,221,2206.191987
176.03186,223,2206.27721
179.03928,231,2206.321632
184.07762,245,2206.353544
173.87317,218,2206.584742
174.41951,221,2206.839552
212.03468,240,2206.953266
181.31277,237,2206.982263
211.55293,240,2207.159288
198.08015,225,2207.230391
181.19453,238,2207.240681
176.87393,226,2207.269639
183.83038,244,2207.58142
189.95857,215,2207.754324
115.15468,135,2207.829018
208.85112,234,2207.991304
216.76779,246,2208.01173
176.56235,226,2208.142842
203.72612,232,2208.271718
184.10297,246,2208.301555
141.49272,178,2208.360302
109.917145,127,2208.541505
113.20695,133,2208.545911
214.04326,243,2208.773562
181.91965,240,2208.824054
119.89156,142,2208.946965
184.68329,247,2284.742887
212.63657,241,2284.849707
216.60886,246,2284.898404
215.518,244,2285.120526
216.76901,246,2285.133909
194.79837,217,2285.242083
181.76697,238,2285.379193
209.81886,235,2285.48726
201.339,222,2285.644213
204.3098,231,2285.830929
216.02245,245,2285.839324
207.96324,232,2286.053952
211.76218,238,2286.090339
209.76877,235,2286.186838
215.56113,245,2286.361115
214.1795,243,2286.458779
183.29782,243,2286.612016
202.79573,225,2286.726857
177.88733,228,2286.747733
213.87794,242,2287.016798
183.52357,243,2287.057556
217.74123,248,2287.17098
183.3038,242,2287.322413
181.75983,239,2287.404762
206.86475,235,2287.548553
205.54144,229,2287.639735
184.40637,246,2287.727346
210.07628,236,2287.957688
205.0608,231,2287.977315
147.46622,168,2288.077607
179.62076,233,2288.103221
179.17786,232,2288.251382
206.70787,230,2288.468676
201.51752,223,2288.532907
184.35574,245,2288.707222
215.22412,244,2288.938898
216.18051,245,2288.963365
203.89592,226,2288.987274
182.39194,241,2289.070673
216.32451,245,2289.233846
203.46819,226,2289.372126
180.89699,236,2289.476668
211.10178,237,2289.660285
182.95076,241,2289.901053
179.14151,232,2289.914202
216.99315,246,2289.946949
184.54718,246,2290.05362
184.21605,245,2290.210648
183.77539,244,2290.344501
183.22008,243,2290.445241
177.93968,229,2290.567925
181.5695,238,2290.84788
215.23604,244,2290.884768
183.66066,244,2290.918339
217.47377,247,2291.039625
184.38339,245,2291.190609
204.64864,230,2291.269514
174.86278,231,2291.375075
212.43256,239,2291.532451
205.06084,228,2291.771016
204.81987,228,2291.807944
181.44173,238,2291.881805
207.87161,232,2291.981399
203.76508,226,2292.106683
184.29782,245,2292.255896
209.05917,234,2292.322185
213.04086,243,2292.520248
204.47745,227,2292.739718
183.44525,242,2292.768302
183.12938,243,2292.881315
205.65538,233,2368.912377
207.34552,231,2369.040686
181.2623,238,2369.226875
215.21126,243,2369.312473
177.68204,228,2369.448467
178.48524,230,2369.692033
183.38483,243,2369.778392
207.63004,232,2369.849878
205.19392,228,2369.892032
192.17351,208,2369.933929
184.18884,245,2370.274426
206.86986,231,2370.298572
205.43079,228,2370.424828
123.630775,148,2370.516652
201.37463,222,2370.644939
180.91249,236,2370.782408
179.64784,233,2370.840381
207.36732,233,2370.925372
206.55391,230,2371.253647
212.95619,241,2371.325391
214.65547,243,2371.458859
216.48157,246,2371.556325
210.18745,236,2371.631848
180.1683,235,2371.765024
216.69322,246,2371.869808
174.84613,227,2371.874765
216.62997,246,2372.278511
185.18346,247,2372.351222
209.26768,234,2372.431017
217.2667,247,2372.580143
182.64508,241,2372.628705
199.93198,220,2372.673289
199.66481,222,2372.788158
214.36641,241,2372.862775
104.415535,117,2373.113696
206.22655,230,2373.30246
185.51398,248,2373.302501
176.54044,231,2373.384731
205.93552,229,2373.531742
206.75478,232,2373.640924
217.4539,247,2373.824374
182.66133,240,2373.872775
183.99763,244,2374.145962
205.00989,228,2374.274657
180.19601,235,2374.304266
207.84464,232,2374.376131
205.03928,232,2374.520128
200.71362,226,2374.605586
107.168175,124,2374.792744
180.75072,236,2374.82244
178.1429,230,2374.84267
206.87796,231,2375.108999
131.74184,161,2375.182324
182.14781,240,2375.298755
176.10301,229,2375.323206
130.40079,148,2375.431111
208.29253,234,2375.571066
204.35942,227,2375.728271
204.50954,227,2375.777225
210.78705,239,2376.09837
205.76393,234,2376.151255
182.5339,241,2376.300023
215.43803,244,2376.335475
179.45148,233,2376.399177
183.85876,244,2376.577479
200.28549,220,2376.688182
179.2114,233,2376.692399
215.91512,245,2377.113914
177.12032,232,2377.113966
214.46263,244,2377.306834
202.44359,224,2377.322816
183.0822,243,2377.339437
193.63326,219,2452.643391
210.6927,237,2452.815188
215.33562,244,2452.845654
201.79517,223,2453.154042
209.83441,236,2453.205186
209.84407,238,2453.410233
184.33447,246,2453.42898
212.52255,241,2453.442645
184.13367,245,2453.591553
212.09445,238,2453.734994
217.54376,247,2453.799827
178.0047,229,2454.036993
216.50208,245,2454.149527
209.005,234,2454.330819
182.2557,241,2454.342627
215.6244,244,2454.381798
209.43428,235,2454.500053
211.82329,238,2454.662508
178.24413,230,2454.698639
177.45728,228,2454.937856
209.9626,235,2455.085467
181.39488,238,2455.285217
215.99121,245,2455.326989
180.22736,236,2455.331513
207.98457,235,2455.451276
206.6925,231,2455.599952
212.41629,241,2455.677752
216.3801,246,2455.945108
182.42125,241,2456.069207
173.77542,200,2456.142538
203.37909,225,2456.247266
182.44295,242,2456.273409
215.42734,244,2456.443844
217.51892,247,2456.605709
206.21486,230,2456.614973
204.6719,230,2456.881056
205.66634,232,2457.017088
184.54419,247,2457.15128
178.87701,231,2457.215957
181.70445,239,2457.225224
217.79669,247,2457.45427
169.8424,222,2457.523507
216.52925,246,2457.614781
182.86781,241,2457.86711
208.76723,234,2457.977288
178.9253,231,2458.104401
213.13606,241,2458.211349
214.26799,243,2458.227526
212.88475,240,2458.447806
205.10178,228,2458.468468
182.72368,242,2458.614865
136.66164,168,2458.792873
184.43431,246,2458.887802
207.06038,231,2458.938072
202.62573,224,2459.146095
211.0529,240,2459.227084
208.85231,234,2459.450737
217.43561,247,2459.482782
206.7544,233,2459.594922
179.19427,232,2459.787143
175.08182,227,2459.902696
217.05283,246,2459.935545
216.98094,246,2460.181572
185.23604,248,2460.27157
211.59383,240,2460.456407
206.60812,233,2460.460889
140.93562,160,2460.594741
212.4392,241,2460.603859
210.46182,236,2460.755954
200.18228,221,2460.809702
208.05142,233,2536.531799
205.17198,228,2536.60361
200.84805,221,2536.759173
209.26797,234,2536.807952
202.28607,224,2536.903535
204.40587,227,2536.926035
215.89212,245,2537.14887
184.38013,246,2537.20617
214.46999,243,2537.519096
203.3393,226,2537.51914
209.72722,235,2537.705836
203.76205,226,2537.719512
202.57777,227,2537.819987
178.52351,231,2537.855002
182.23465,241,2538.117832
180.53957,236,2538.153739
182.03717,240,2538.479858
213.58167,241,2538.484387
174.35852,196,2538.505997
181.60872,240,2538.667907
175.72253,224,2538.716385
200.4713,221,2538.741149
199.60172,220,2539.004418
201.59093,223,2539.054307
193.89307,219,2539.362791
184.02255,245,2539.473158
213.78291,241,2539.478175
177.73488,227,2539.63343
211.27025,240,2539.637995
216.91362,247,2539.739817
203.48946,226,2539.914304
204.75485,230,2539.978755
178.00891,230,2540.289353
125.13355,150,2540.344191
200.95462,222,2540.371891
202.07397,224,2540.376704
203.94925,230,2540.568784
215.43364,245,2540.62515
184.07417,246,2540.905742
181.201,238,2540.938775
208.74753,234,2541.234278
203.69493,226,2541.282056
183.69208,244,2541.325685
212.27493,241,2541.345994
205.51591,229,2541.489183
203.59407,226,2541.53543
98.09028,112,2541.688255
203.99672,229,2541.833284
182.86134,242,2541.91572
136.98573,157,2542.124239
177.65123,229,2542.208127
198.52493,218,2542.20817
203.78842,226,2542.260685
203.96011,226,2542.448163
207.48895,232,2542.628779
214.07385,243,2542.814867
179.80817,234,2542.864008
204.26707,227,2543.043186
175.59172,223,2543.110549
209.46222,235,2543.159379
210.29266,236,2543.214898
215.19148,244,2543.427074
213.24525,242,2543.601212
183.71379,246,2543.814497
180.30663,235,2543.81954
133.21545,151,2543.834234
203.73238,226,2544.035958
215.89825,245,2544.044191
170.99438,217,2544.049163
216.73788,247,2544.47077
113.12585,132,2544.613495
212.47362,241,2544.62747
184.71765,208,2621.054298
201.18501,222,2621.095605
213.15636,241,2621.178089
201.01439,222,2621.322322
183.63474,244,2621.39817
178.71713,232,2621.764044
199.94144,221,2621.855162
180.46078,236,2621.929018
180.87448,238,2622.026062
208.8904,234,2622.05064
176.12302,224,2622.091689
178.507,232,2622.26569
207.84167,236,2622.356938
202.76685,225,2622.675148
178.01181,231,2622.788172
202.49261,225,2622.837941
177.68988,229,2622.975336
210.96016,239,2622.991813
213.3922,243,2623.073699
179.19154,234,2623.214429
212.10437,239,2623.328316
120.25295,142,2623.552761
204.71004,228,2623.602582
182.8051,243,2623.776896
180.87123,239,2623.810004
197.57272,217,2623.956801
209.0037,238,2623.961254
202.15253,224,2624.123755
178.37468,231,2624.264916
205.819,232,2624.495497
179.00749,233,2624.549945
193.5031,211,2624.638101
181.2209,239,2624.784015
196.68866,216,2624.836343
203.01836,225,2624.876648
134.27719,167,2624.95267
202.15521,224,2625.04336
204.0258,227,2625.429433
175.2437,212,2625.507519
216.35216,246,2625.561255
135.65277,170,2625.649065
174.44176,221,2625.690046
203.03781,225,2625.760235
181.42686,240,2625.861614
176.56311,227,2625.972093
175.92957,225,2626.34437
170.21124,213,2626.426964
205.04399,228,2626.436125
211.06747,239,2626.623733
208.35367,240,2626.669103
209.52258,238,2626.730196
203.5112,226,2626.783706
204.12128,227,2626.897098
215.49135,245,2627.34807
206.04294,230,2627.369543
183.55028,245,2627.439687
213.46591,241,2627.611354
208.68806,237,2627.640224
205.79329,230,2627.67416
174.21193,229,2627.721662
207.81323,235,2627.860479
180.16946,237,2628.32436
212.90115,240,2628.357484
212.31418,241,2628.438547
203.59909,225,2628.552446
203.84435,229,2628.632231
214.26903,243,2628.658618
216.54686,247,2628.756241
200.14653,221,2628.790385
177.14737,228,2629.271985
211.45096,238,2629.344058
180.83371,238,2705.625533
213.33461,242,2705.742611
202.02939,224,2705.747828
209.2877,238,2705.824508
178.6707,233,2705.899087
100.17753,113,2705.928147
216.0903,245,2705.979074
179.67758,236,2706.467882
174.56282,221,2706.480159
210.3305,237,2706.663537
183.87788,247,2706.698676
174.45036,222,2706.756765
214.51273,244,2706.769294
216.40796,247,2706.878765
211.7061,240,2706.902637
107.0525,125,2707.14388
208.97275,237,2707.385801
182.47285,243,2707.422633
200.20015,225,2707.570398
204.49086,228,2707.641231
181.89153,242,2707.706249
179.26729,234,2707.787674
212.8121,242,2707.842843
181.08998,240,2708.080678
194.92906,213,2708.253658
204.19948,227,2708.274272
198.01279,221,2708.434729
178.36642,233,2708.554118
182.14224,242,2708.65648
203.83875,227,2708.680174
179.98425,236,2708.770953
207.29448,232,2708.997422
99.77108,104,2709.093089
201.65778,224,2709.138701
213.45271,243,2709.232205
201.9893,224,2709.317379
172.39252,215,2709.399846
198.00528,218,2709.512665
92.48316,103,2709.63766
202.08606,224,2709.653496
176.77144,228,2709.888375
178.89828,233,2710.001708
201.41695,224,2710.013546
212.80777,242,2710.268803
183.04991,244,2710.359329
181.42108,241,2710.462233
197.14764,217,2710.490282
179.34518,235,2710.575558
180.48198,238,2710.823081
175.42099,224,2710.880961
214.30287,243,2710.967125
169.7928,183,2710.982942
172.10524,225,2711.23541
213.60576,242,2711.416989
212.18982,242,2711.449878
201.26442,223,2711.465174
213.30464,241,2711.783643
175.61046,209,2711.818964
217.55257,248,2711.868468
209.31828,237,2711.91232
176.67165,227,2712.147597
175.13521,227,2712.322491
197.74715,218,2712.32697
213.80055,243,2712.412032
177.58075,230,2712.693936
175.44572,223,2712.702138
201.67596,226,2712.764189
204.78194,231,2712.82663
183.07758,245,2713.115033
179.611,236,2713.251556
182.08382,242,2713.279206
209.26888,238,2713.353192
207.74036,233,2801.513471
180.46384,238,2801.528935
212.78873,242,2801.618101
213.52492,242,2801.682018
172.91655,218,2801.8737
200.92232,223,2802.02847
178.29065,232,2802.090641
202.36015,225,2802.135057
198.7758,220,2802.405017
213.14734,243,2802.484186
179.70892,238,2802.563747
214.9605,246,2802.657794
137.72588,146,2802.719462
198.10423,219,2802.747506
177.75018,232,2802.948997
204.5712,229,2803.000352
180.92384,240,2803.346089
191.95789,214,2803.401828
179.37314,237,2803.414171
174.26018,221,2803.524252
209.47015,239,2803.654027
206.64175,232,2803.654083
203.59958,235,2803.865887
210.34499,240,2803.938033
116.9022,139,2804.200024
199.47511,223,2804.223139
198.94824,220,2804.27833
174.74881,224,2804.283155
203.14694,227,2804.417219
173.47603,221,2804.524871
170.54439,195,2804.708009
179.84355,237,2804.800056
148.33946,183,2804.917641
113.89852,135,2804.946427
193.63704,212,2805.113767
193.78719,220,2805.142192
210.59074,241,2805.170772
214.48917,245,2805.483261
195.5447,215,2805.552012
172.48097,222,2805.673586
176.92479,229,2805.818216
205.7673,233,2805.861532
200.43556,223,2806.01929
205.2963,230,2806.019337
180.72943,240,2806.112935
180.64722,239,2806.422317
211.79689,242,2806.501139
202.74141,227,2806.566547
198.97719,221,2806.685045
180.48586,239,2806.79705
178.94516,235,2806.936931
183.18637,246,2806.979897
179.08614,235,2807.030637
196.17691,223,2807.296581
173.22615,219,2807.360304
200.93805,224,2807.443445
181.72263,243,2807.68288
198.09332,219,2807.707995
178.25818,233,2807.943669
181.11516,242,2808.021065
180.17924,239,2808.060643
178.9185,235,2808.3091
181.42023,242,2808.402947
206.51604,232,2808.450874
174.65765,222,2808.628172
181.83168,243,2808.690226
173.69366,221,2808.823588
155.7031,204,2808.835667
132.25987,152,2808.921086
208.01268,233,2808.990059
205.82147,231,2809.325341
204.95563,233,2809.3787
177.49008,231,2809.553491
196.26512,216,2809.557975
176.92355,201,2809.647865
200.20177,222,2885.421987
211.50902,241,2885.59474
175.91255,227,2885.612322
143.81747,163,2885.746705
197.39774,220,2885.921926
199.93471,222,2886.15888
200.85033,224,2886.163624
195.79483,216,2886.219749
212.3932,242,2886.392471
175.10912,225,2886.494668
173.16322,226,2886.515973
205.91034,235,2886.683242
177.1614,200,2886.720312
200.0247,226,2887.060844
212.63231,242,2887.120258
202.85913,229,2887.128649
174.94907,224,2887.282317
194.15126,213,2887.362182
182.25018,243,2887.462043
154.76192,202,2887.488055
201.12492,223,2887.607777
181.97127,243,2888.025664
177.8061,231,2888.037728
180.59683,239,2888.078256
198.4614,219,2888.156664
180.4567,238,2888.309217
178.0825,233,2888.389457
174.53723,230,2888.403457
206.88203,236,2888.54755
195.9897,216,2888.883825
177.9956,193,2888.921703
182.74994,243,2889.007891
207.92035,234,2889.0125
189.38142,206,2889.223284
213.49585,244,2889.281849
179.66766,236,2889.329139
107.47706,124,2889.502618
213.52704,243,2889.51054
175.12605,223,2889.769522
106.86662,124,2889.769567
199.79666,222,2889.801006
190.08382,207,2889.827073
203.60727,230,2890.137119
180.03798,237,2890.269835
196.08075,216,2890.369581
199.30191,221,2890.381732
206.0915,234,2890.700994
179.85107,236,2890.70915
171.07831,231,2890.721095
203.76324,227,2890.730073
178.06525,232,2891.053197
181.77463,206,2891.086095
180.12431,239,2891.314112
181.20033,241,2891.334802
168.8673,213,2891.544856
175.31042,225,2891.604129
203.54256,227,2891.626257
176.246,227,2891.634832
188.3753,205,2891.87472
182.3775,198,2891.879239
195.76642,215,2892.178082
201.75044,229,2892.254506
203.55046,231,2892.472813
205.95973,231,2892.529374
201.4239,227,2892.533795
179.83165,236,2892.577533
197.87514,218,2892.752957
179.78203,237,2892.834598
195.15189,215,2893.049398
201.65143,224,2893.162798
196.62305,216,2893.412524
198.22055,219,2893.429532
182.27121,244,2893.472907
177.5619,230,2893.528533
209.12148,241,2968.986203
174.45473,222,2968.993275
177.65398,230,2969.235229
201.68289,224,2969.323677
196.10226,216,2969.594115
204.77267,232,2969.619546
183.29907,245,2969.656217
209.696,239,2969.73627
171.57994,214,2969.85379
202.84184,229,2969.909995
198.3241,219,2970.11412
182.41873,243,2970.296158
202.25197,225,2970.517035
201.73413,225,2970.555089
181.34506,241,2970.559509
147.09474,188,2970.604897
201.79324,227,2970.644877
212.5447,241,2970.869704
182.28537,243,2971.079644
176.85939,214,2971.148351
177.80598,231,2971.437108
204.83804,232,2971.478221
204.70055,232,2971.482569
201.68765,224,2971.495886
173.23459,219,2971.516768
202.45503,228,2971.779818
180.15338,238,2972.031273
135.1336,168,2972.108244
182.79893,245,2972.128526
108.048645,126,2972.283769
199.08151,223,2972.385898
204.23253,231,2972.403722
180.29341,238,2972.434856
177.59619,230,2972.434902
177.27162,230,2972.962288
197.56226,218,2973.018993
177.54439,230,2973.047481
201.63597,228,2973.213882
196.91966,217,2973.320456
177.14975,229,2973.320502
202.70937,226,2973.356046
181.60837,242,2973.388921
176.60974,229,2973.884066
173.47345,220,2973.924225
214.38489,244,2973.992475
203.15416,229,2974.125156
190.09857,207,2974.145818
207.61475,239,2974.27667
205.62683,230,2974.307717
216.15797,247,2974.343751
112.13931,121,2974.647375
200.51779,223,2974.798391
178.53548,233,2974.879972
199.05856,220,2974.899974
211.1743,241,2975.122207
173.02066,219,2975.218082
209.69754,240,2975.270065
214.82469,245,2975.36381
216.82468,248,2975.667257
167.74194,189,2975.675611
180.4831,238,2975.775044
178.17487,233,2975.83316
197.6299,218,2976.009546
201.1355,223,2976.167366
211.49411,241,2976.187576
198.61171,219,2976.241087
206.57541,234,2976.609425
215.25519,245,2976.644276
173.56708,231,2976.698183
198.82156,220,2976.715155
180.66183,240,2976.962886
211.71152,241,3052.630028
180.02994,237,3052.635953
206.40558,232,3052.66991
180.6265,238,3053.088013
180.92664,240,3053.136865
177.55919,231,3053.170898
213.15794,243,3053.205094
206.95955,235,3053.453875
208.9626,235,3053.626937
202.73477,226,3053.626981
182.13896,243,3053.662253
200.53105,222,3054.06283
182.03362,241,3054.098553
184.6016,222,3054.137044
216.38013,247,3054.209271
199.08548,220,3054.375948
203.76762,227,3054.609647
180.61603,238,3054.660433
180.39952,238,3054.699876
180.11407,237,3055.109508
178.3175,232,3055.15576
216.24132,247,3055.186703
172.15913,231,3055.226164
204.26538,231,3055.397832
179.11429,234,3055.628376
177.28073,229,3055.655472
204.65788,229,3055.693998
177.2311,229,3056.094335
206.7125,232,3056.184836
210.96164,240,3056.190315
212.54591,242,3056.269955
208.72937,237,3056.41839
199.34973,220,3056.59533
180.4988,237,3056.641136
216.10138,247,3056.746985
206.30182,234,3057.102268
175.05084,223,3057.146653
215.08098,245,3057.243636
207.41545,235,3057.279671
196.41335,216,3057.364431
195.53947,214,3057.531709
199.77097,221,3057.608751
172.86357,225,3057.736673
128.36572,146,3057.793952
181.9995,242,3060.905063
182.63284,244,3061.049202
180.732,239,3061.061325
203.07805,232,3061.096863
193.55568,211,3061.242711
179.69505,235,3061.266835
202.34631,225,3061.418543
182.87097,244,3061.549739
177.15886,229,3061.840181
172.11398,226,3062.020059
181.00592,239,3062.02435
180.10196,237,3062.029117
175.29086,224,3062.155375
211.96814,240,3062.242635
202.83383,226,3062.332718
207.9851,234,3062.50433
180.19699,236,3062.89675
181.60812,241,3063.165908
182.3857,244,3063.177058
215.21352,245,3063.177107
181.45396,240,3063.325521
214.58916,244,3063.43925
211.86995,241,3063.526584
204.39188,228,3063.644213
181.53294,240,3064.006222
202.76776,226,3064.17982
194.26642,213,3139.236799
209.84714,243,3139.243313
183.57106,246,3139.249302
206.80255,235,3139.431227
182.30066,243,3139.543232
205.95593,235,3139.619657
200.8485,223,3139.904211
201.13077,223,3140.125038
202.31998,225,3140.131375
181.97075,242,3140.131413
208.32082,237,3140.174676
196.51108,216,3140.279915
197.30673,217,3140.465211
181.31584,240,3140.480888
203.10222,226,3140.788125
196.1755,215,3140.972469
207.94444,236,3141.051551
182.48126,243,3141.08225
180.62598,238,3141.106195
181.37067,240,3141.217201
194.90535,214,3141.301689
205.53365,230,3141.378157
200.04356,226,3141.668607
213.29353,243,3141.919001
213.6301,244,3142.000821
180.82834,239,3142.013258
214.51804,245,3142.060692
208.39198,238,3142.147627
183.51942,246,3142.264158
178.49075,233,3142.292313
180.84464,238,3142.601724
201.07268,223,3142.79509
177.87888,230,3142.904152
179.14584,234,3142.931614
175.10443,223,3142.936693
182.05324,242,3143.092042
205.69629,233,3143.172548
203.65771,228,3143.181257
206.07207,230,3143.495653
181.52542,241,3143.732524
193.67908,216,3143.744885
172.9277,222,3143.800058
211.25612,241,3143.872669
199.416,221,3143.95902
181.86125,243,3144.127713
183.26962,246,3144.147216
182.47234,243,3144.456665
198.34456,219,3144.603679
213.29095,243,3144.709118
208.85228,235,3144.73383
203.55772,227,3144.773163
178.01584,230,3144.870304
201.22853,223,3145.012713
201.23875,223,3145.033343
210.51065,240,3145.403743
168.40454,216,3145.452289
205.33315,233,3145.62699
203.94267,227,3145.627037
207.10234,236,3145.701019
179.36006,235,3145.79527
174.1055,221,3145.880248
205.43535,230,3145.938509
174.71826,223,3146.282813
182.74936,243,3146.413471
202.72087,229,3146.532992
171.8702,213,3146.545057
180.06561,237,3146.566462
174.07564,220,3146.669812
200.21977,222,3146.762437
181.86517,242,3146.898279
206.41617,235,3147.223025
201.74564,224,3222.862415
198.40012,219,3222.96082
200.13766,221,3223.001459
181.17346,241,3223.060489
201.03494,223,3223.109998
204.39253,228,3223.220636
207.90723,234,3223.373842
179.5724,235,3223.694905
197.22894,217,3223.706548
201.3682,227,3223.843115
196.51416,216,3223.943407
183.10544,245,3223.94742
181.39558,240,3223.987006
196.50713,216,3224.054482
208.36038,236,3224.280429
200.11302,222,3224.544868
183.85214,246,3224.649802
176.41396,226,3224.708374
201.33797,227,3224.818806
170.81909,225,3224.850622
207.68929,236,3224.850671
203.64587,230,3224.938145
211.90686,241,3225.209458
205.77457,233,3225.445864
71.2413,77,3225.511874
181.12485,239,3225.576298
204.33931,231,3225.603187
199.5658,221,3225.673473
179.10594,234,3225.753337
180.59512,238,3225.769921
198.72888,220,3225.789279
173.80293,219,3226.28548
178.28856,232,3226.401032
171.77615,230,3226.455213
180.63748,237,3226.509706
206.4074,231,3226.559303
199.95317,226,3226.637046
179.98445,237,3226.663017
178.79678,233,3226.683228
206.36987,233,3227.186105
209.79388,239,3227.327693
201.31364,223,3227.375852
209.37415,238,3227.380705
194.85555,213,3227.389008
175.82904,225,3227.509453
174.76082,231,3227.561216
180.1075,237,3227.602847
117.40076,140,3227.917681
206.07939,234,3228.093286
209.08156,236,3228.241533
207.10193,232,3228.283649
207.24472,236,3228.287686
191.97046,209,3228.411158
204.9601,234,3228.415295
215.01807,245,3228.508241
176.89536,227,3228.801059
198.98584,220,3228.946845
197.76877,218,3229.085151
197.8498,223,3229.147246
179.4634,235,3229.198644
179.0017,234,3229.323148
179.91687,236,3229.327862
205.37964,229,3229.397123
207.18259,233,3229.704521
170.67146,203,3229.736887
206.8587,235,3230.009402
175.72726,223,3230.026577
214.08514,243,3230.154946
196.61716,216,3230.177859
212.63358,242,3230.280775
180.30229,238,3230.341261
202.127,224,3230.601461
200.74446,223,3230.632966
200.18507,221,3306.075238
179.33759,234,3306.147439
177.4629,229,3306.261278
180.73846,238,3306.322612
211.75505,242,3306.44268
183.76677,247,3306.529282
202.19879,232,3306.734828
176.51837,227,3306.745223
207.02388,234,3307.045851
199.2653,220,3307.058581
202.51247,228,3307.204957
176.54558,227,3307.263507
176.21532,225,3307.375671
177.96082,230,3307.479291
171.47873,228,3307.680019
211.01044,240,3307.74077
200.52335,222,3307.97949
203.47345,227,3307.988193
177.20804,229,3308.153371
183.79369,247,3308.285767
182.36209,242,3308.373527
199.77318,221,3308.390896
195.22624,214,3308.620737
178.20361,232,3308.638175
186.70992,205,3308.831091
200.65611,226,3308.909252
178.04239,231,3309.104522
181.40273,241,3309.27713
203.07169,226,3309.306314
201.3077,226,3309.323493
198.19997,222,3309.535036
205.71864,233,3309.596741
199.83513,221,3309.738046
180.30457,237,3309.881592
149.21042,160,3309.965616
194.95087,213,3309.9824
194.96313,214,3310.204564
174.64493,231,3310.229674
204.18558,228,3310.480599
203.41917,227,3310.540692
204.37358,228,3310.689455
176.70105,227,3310.830055
200.00282,224,3310.914453
179.37772,234,3310.939786
182.22365,242,3311.211082
203.39726,237,3311.215878
201.57758,228,3311.425535
171.8064,230,3311.490705
209.6445,236,3311.663866
177.92236,212,3311.705607
195.96297,215,3311.828696
199.76361,225,3311.845105
199.25053,220,3312.122504
181.73845,241,3312.205416
130.24724,138,3312.270438
206.24443,234,3312.387333
181.19626,240,3312.479374
200.9936,223,3312.583171
208.45691,237,3312.818296
213.29427,243,3312.826729
196.3913,220,3313.030018
179.70876,236,3313.175721
176.87823,228,3313.208392
197.0679,220,3313.290232
194.7286,213,3313.352664
179.84935,237,3313.551752
204.87987,233,3313.779592
181.64511,241,3313.804293
189.26453,207,3313.878581
194.69974,213,3314.067811
181.06601,240,3314.219641
176.97551,228,3314.320092
214.22354,244,3314.324476
199.76883,221,3389.936224
168.99084,193,3390.053057
203.59027,229,3390.221845
118.43307,124,3390.278433
209.11363,237,3390.326277
194.11246,213,3390.39917
197.12788,217,3390.5543
173.96634,220,3390.65942
177.22173,228,3390.859834
150.04645,160,3390.868624
199.8547,223,3390.953821
160.2819,184,3391.065203
170.55542,210,3391.12141
173.75572,219,3391.277549
204.35175,230,3391.476002
199.4272,220,3391.541786
177.45908,227,3391.765242
181.56349,240,3391.826876
203.52934,227,3391.858808
176.57005,226,3391.964807
210.51991,239,3392.073503
196.07208,215,3392.133788
171.87303,220,3392.35152
208.86848,237,3392.487738
195.43846,214,3392.626565
201.86781,224,3392.727114
205.03058,231,3392.789822
205.62965,229,3392.892182
166.03006,191,3392.912514
199.99112,221,3392.975772
177.08978,211,3393.250393
204.21425,231,3393.470516
169.50475,183,3393.516554
195.02116,213,3393.5397
174.70006,221,3393.734576
201.19781,228,3393.877075
179.7789,235,3393.889463
204.65016,228,3393.938504
198.35725,222,3394.152358
157.8137,196,3394.26296
200.22232,224,3394.430009
197.89456,222,3394.444007
176.76993,226,3394.666591
173.44078,205,3394.728668
194.42883,218,3394.797116
201.99115,224,3394.869923
174.06087,218,3395.065832
175.17998,189,3395.247002
206.95183,232,3395.266233
155.82211,174,3395.415303
179.42332,234,3395.447573
172.23,215,3395.636036
199.98723,225,3395.742872
202.23932,228,3395.827064
207.32484,235,3396.04974
174.6194,221,3396.141809
113.97655,130,3396.161644
178.01468,230,3396.198261
198.65018,219,3396.330087
208.0461,236,3396.36554
205.10893,233,3396.68256
116.36329,125,3396.699495
197.09935,217,3396.704672
196.10652,215,3396.921629
127.17631,140,3396.934259
199.33159,223,3397.041751
203.5454,229,3397.08332
179.73842,236,3397.275308
197.99075,218,3397.578384
172.19019,227,3397.598046
199.82906,225,3397.609426
201.50217,223,3397.818486
181.14734,240,3397.896217
177.01816,228,3397.962829
200.64638,226,3398.003444
113.19861,134,3398.143041
176.60214,226,3398.196235
213.62233,242,3475.238205
215.24661,245,3475.285525
176.4611,226,3475.417443
200.3245,222,3475.551139
181.78113,241,3475.565693
200.35918,224,3475.59999
196.01837,215,3475.707729
200.28033,221,3475.787834
139.23381,154,3475.929531
197.75786,217,3476.141653
173.4856,217,3476.320606
195.87636,214,3476.452665
198.63342,218,3476.502826
205.49112,233,3476.520896
205.88882,230,3476.661479
81.63521,88,3476.686521
203.03926,225,3476.720939
197.70665,217,3476.830254
201.08316,222,3477.065583
123.54246,146,3477.126515
192.4069,209,3477.319301
190.21263,206,3477.358484
173.73181,217,3477.585691
191.26636,214,3477.606895
125.440346,138,3477.63534
180.86824,237,3477.643472
176.17078,225,3477.759659
203.70116,230,3478.073201
178.43167,230,3478.269487
